id,created_at,text
682703491257790464,2015-12-31 23:22:50,b'The new @twitter app for mac is nice\xe2\x80\xa6but why doesn\xe2\x80\x99t it show our profile pic?? https://t.co/L9oTxF91l5'
671817628076269568,2015-12-01 22:26:18,"b'Hey, if you enjoyed Dark Detour, write us a review. On your blog, facebook, wherever. This would really help us out as we prep for S3. ;)'"
665335869943840768,2015-11-14 01:10:07,b'@lukasrl80 Yay! Cheers!'
665335824456658944,2015-11-14 01:09:56,b'RT @LukasRL80: Woot Woot!!!! @DarkDetour @vpisteve Thank you! https://t.co/KDTgLIgzvK'
663219951956680704,2015-11-08 05:02:13,b'The last of the Perks have been shipping. Be glad we changed our minds about what went in the little boxes... ;) https://t.co/PI02BfhEXE'
663217050546892800,2015-11-08 04:50:41,"b""ICYMI, here's the recorded Dark Detour Season 2 Creator Chat. Great spending time with you, Travellers! https://t.co/RtVBc89zEo"""
663053617834815488,2015-11-07 18:01:16,"b'We hope you can join us for the post-season Creator Chat, starting in an hour! https://t.co/RtVBc89zEo'"
662052323892465665,2015-11-04 23:42:29,"b'RT @geologylady: @DarkDetour encore, encore :)'"
661603839351455744,2015-11-03 18:00:21,b'Thanks to the amazing and talented Dark Detour Team for a great week! https://t.co/jV31HBQlaf'
661267470422929408,2015-11-02 19:43:45,b'Join us for the Dark Detour Post-story chat this Saturday! https://t.co/RtVBc89zEo'
661259773828984832,2015-11-02 19:13:10,"b""Thank you for a great Season 2, Travellers! We hope you enjoyed your journey, and we couldn't have don it without you!"""
661258844446691328,2015-11-02 19:09:28,"b""A final thank you and goodbye from Jack's brother David. https://t.co/La1En9E2q5 #ThatsAWrap"""
661251971584684032,2015-11-02 18:42:10,"b""RT @PBEMADDY: It's going to be a boring week without my daily fix @DarkDetour. Perhaps I should search for a runestone..."""
661026309728964608,2015-11-02 03:45:28,b'RT @PBEMADDY: @DarkDetour Echoes of Romeo &amp; Juliet: #LoversTragedy Two who came to an untimely end. We the witnesses are left to grieve and\xe2\x80\xa6'
661026252082417664,2015-11-02 03:45:14,b'RT @yankeewhite: @DarkDetour Big thanks to the team and community that gathered around this project.'
660997911715512320,2015-11-02 01:52:37,b'@geologylady Does it?? ;)'
660990226291032064,2015-11-02 01:22:05,"b""Today's story feed: Epilogue https://t.co/thWBaUoMSZ"""
660677215663730688,2015-11-01 04:38:17,"b""But what of the third character in our intrepid trio? What was Freyja's Fate? #Epilogue #Tomorrow"""
660676067116486656,2015-11-01 04:33:43,"b""Today's Story Feed, in which we (spoilers) find out the fate of young Jack Selinger, Wedding Photographer. https://t.co/oYah0B1aai"""
660668808831463424,2015-11-01 04:04:53,"b'In case you missed it, the climax of All That Glitters. https://t.co/Falu77jtW7'"
660519845507690496,2015-10-31 18:12:57,b'@aliendial no. Any browser to just watch'
660515968217575424,2015-10-31 17:57:33,b'Be sure to catch our finale streaming LIVE on Periscope tonight sometime around 6pm PDT! (in-character link) https://t.co/2QcjsMVl1z'
660476520931065856,2015-10-31 15:20:48,"b'(...and by ""day,"" we really mean upcoming night.)'"
660473751348387840,2015-10-31 15:09:47,"b""Good morning Travellers! Here's your 4th wall breaking PROTIP of the day ;) https://t.co/2QcjsNcWq9"""
660471549439295488,2015-10-31 15:01:03,b'RT @rebeccasbrain: Check out my BF in this awesome @indiegogo perk from @DarkDetour - Artist @halhefner. Check the series out! Now! https:/\xe2\x80\xa6'
660358914660106240,2015-10-31 07:33:28,"b""Sleep well, Travellers. And don't fret, you journey comes to an end tomorrow night. One way or another.... #finale"""
660301817490771968,2015-10-31 03:46:35,"b""Today's Story Feed, in which Jack is protected from town &amp; his brother arrives save him. But does he need saving? https://t.co/TqmMeIcQE7"""
660264247180431360,2015-10-31 01:17:18,b'Love our community of players. They do stuff like this... https://t.co/0LlyJLLCoI'
660259283762737153,2015-10-31 00:57:34,"b'Also, Periscope will archive for later viewing...'"
660259118838517760,2015-10-31 00:56:55,"b'@PBEMADDY It will archive for later viewing, yes.'"
660257851718299648,2015-10-31 00:51:53,"b""FYI. You don't need the Periscope app to watch live video, you can watch on any browser with a link. https://t.co/hgA0K1mVF3 #notrequired"""
660254312535207936,2015-10-31 00:37:49,"b""Epic interactive afternoon today. Hope you didn't miss it! https://t.co/DIYvX9IhKf"""
659940725262422016,2015-10-30 03:51:44,"b""Today's Story Feed summary, in which Jack &amp; Freyja fall in love, mysterious ribbons appear, and smashed peas abound! https://t.co/hUcGSZ7ol1"""
659915023863558145,2015-10-30 02:09:36,"b""@yankeewhite We don't disagree... #writers"""
659803129970491392,2015-10-29 18:44:59,b'@DuccioManfredi Thanks for being our 500th follower! :)'
659802515827879936,2015-10-29 18:42:32,"b""@jezzlucena But...that site isn't even live any more... #timetraveller"""
659616656449105920,2015-10-29 06:24:00,b'Approve! https://t.co/3ueeWFivh6'
659595828839890944,2015-10-29 05:01:14,b'See you bright and early tomorrow! #sleeptight #bedbugs #bite'
659595732928696320,2015-10-29 05:00:52,"b'And thus ends another day on the moors, Travellers! And if you hear scratching at your bedroom door tonight....just ignore it. Seriously.'"
659575900778840065,2015-10-29 03:42:03,"b""And we can't forget the increasingly suspicious Rev. Childe, Indiegogo Perk supporter cameo #6! https://t.co/Od1d5PsCa4"""
659573815790321666,2015-10-29 03:33:46,"b'Meet Texas tourists Hugo &amp; Constance, Indiegogo Perk supporter cameos. https://t.co/ggNVAvomnK'"
659573077110468608,2015-10-29 03:30:50,b'Another Indiegogo Perk player write-in: Thomas the innkeeper/bartender. https://t.co/Klzm79GWNd https://t.co/8PhgrexN3w'
659565599576616960,2015-10-29 03:01:07,b'Day 2 Story Feed summary https://t.co/8bRxdpTGGY'
659496768627830784,2015-10-28 22:27:37,"b""Dark Detour Season 2 is LIVE! Here's all you need to do to join in! https://t.co/j5BmQWzym5 #pleaseRT"""
659461932408139776,2015-10-28 20:09:11,"b""It's still not too late to join in on the frightfully fun times ahead! Just friend Jack and the rest will follow! https://t.co/xefH3D00nw"""
659209993732816896,2015-10-28 03:28:04,"b'Our 2nd Fan-written-into-the-story appeared today, along with a very Jack-hating dog. https://t.co/d0D2oh25CJ'"
659208639186513920,2015-10-28 03:22:41,b'Day 1 Story Feed summary. https://t.co/AFOEky1KMQ'
659115685080010752,2015-10-27 21:13:19,"b""RT @LicoriceHazel: Halloween story like American Werewolf only it's happening now @DarkDetour 'to this very dayyyyy' #BewareTheTree https:/\xe2\x80\xa6"""
659071072218693632,2015-10-27 18:16:03,"b""Season 2 features its first player/character...and things don't go well for him. #BewareTheTree https://t.co/7iH0pwPeWW"""
659031544107921408,2015-10-27 15:38:58,b'RT @melforrest72: @DarkDetour i have never said no to a good horror story'
