id,created_at,text
832626529536503808,2017-02-17 16:23:28,"b""RT @SamAtElevate: It's a full house here at @TBStartupWeek for our brilliant panel of speakers including @pateltimes! @ChaseforBiz #TBSW17\xe2\x80\xa6"""
832624793765629953,2017-02-17 16:16:34,b'RT @ktrammell95: Founders Panel is standing room only @TheIronYard #tampabay @ToniWarren_ @startuptampa #startupweek Sponsored by @biskeduc\xe2\x80\xa6'
832620763920293889,2017-02-17 16:00:34,b'RT @ChaseforBiz: Stop by #ChaseBasecamp for some #startup advice. #TBSW17 https://t.co/4qb7ZbuA9c'
832620420876627968,2017-02-17 15:59:12,b'Don\xe2\x80\x99t miss the final edition of the #TBSW17 @KyngoApp Power Lunch Facebook Live stream today at 12! https://t.co/bQmnkqfQl2'
832618238773112833,2017-02-17 15:50:32,"b'RT @discoverRIDG: ""To encourage possibility thinking, we must intentionally place ourselves in impossible circumstances."" - Michelle Royal\xe2\x80\xa6'"
832618115695509505,2017-02-17 15:50:02,"b""RT @BakenBabes: If you're attending Tampa Bay Startup Week come join us on the 4th floor for our build your own parfait bar! \xf0\x9f\x8d\x93\xf0\x9f\x8d\x8c\xf0\x9f\x8d\xaf... https:/\xe2\x80\xa6"""
832614653188530176,2017-02-17 15:36:17,"b'RT @SamAtElevate: .@pateltimes, Founder and President @Elevate_Inc on @TBStartupWeek Founder Panel! #TBSW17 #ChaseBaseCamp @ChaseforBiz @st\xe2\x80\xa6'"
832614636008652800,2017-02-17 15:36:13,"b'RT @arisrogers: I\'m excited to attend ""The Art of Growth Hacking"" at Tampa Bay Startup Week 2017. @tbstartupweek #TBSW17 https://t.co/xWZym\xe2\x80\xa6'"
832614600680013824,2017-02-17 15:36:04,b'RT @loeakaodas: Demystifying technology in entrepreneurship panel @TBStartupWeek #ChaseBasecamp #TBSW17 #StPete https://t.co/WxXoAyNlWD'
832614575279325186,2017-02-17 15:35:58,"b'RT @TheMarcus: Jeff Vinik\'s 5 elements necessary to make @CityofTampa &amp; @StPeteFL gr8 #startup ecosystem: ""space, mentors, capital, coders,\xe2\x80\xa6'"
832604021051506688,2017-02-17 14:54:02,b'RT @BeckyAtElevate: @Elevate_Inc is Proudly  #HelpingOurCity by supporting @tbstartupweek #TBSW17 @ChaseforBiz #chasebasecamp! https://t.co\xe2\x80\xa6'
832603973190303745,2017-02-17 14:53:50,"b'RT @SamAtElevate: ""Curiosity Based Decision Making"" leads to #Innovation. Just one of the take-aways from @michellesroyal @TBStartupWeek @d\xe2\x80\xa6'"
832596532436357120,2017-02-17 14:24:16,"b'Wake up and innovate with Michelle Royal, CEO of @discoverRIDG #TBSW17 https://t.co/CIRBk0Almg'"
832590697391910912,2017-02-17 14:01:05,"b""I hope you're awake! If not, it's time to WAKE UP AND INNOVATE! Also thanks for breakfast @BakenBabes! https://t.co/WoDJ0ROm2A #TBSW17"""
832587283907883008,2017-02-17 13:47:31,b'RT @StPeteFL: Final day of @TBStartupWeek - what sessions are you attending today? #TBSW17 #SunShinesHere #ChaseBasecamp https://t.co/RP92h\xe2\x80\xa6'
832582285811712001,2017-02-17 13:27:40,"b""RT @LiveSweatSleep: Don't miss walking the \xf0\x9f\x8d\x8acarpet into #TBSW17! Head to #StPete &amp; soak up some knowledge! https://t.co/GUJv6AFbCw #ad #Cha\xe2\x80\xa6"""
832575430930657280,2017-02-17 13:00:25,"b""This Is The End\xe2\x80\xa6 See what's in store for the final day of #TBSW17 https://t.co/l0ntnp4zYP"""
832405235867979778,2017-02-17 01:44:08,"b'RT @CateTV: ""How To Raise a Million Dollars"" CEO panel from those who have @TBStartupWeek #TBSW17 answering your most humbling moment doing\xe2\x80\xa6'"
832395428888977409,2017-02-17 01:05:10,b'See you all at the #ChaseBasecamp tomorrow for the final day of #TBSW17!'
